kweNarha,N
eNye,ADJ09
ngaphandle,ADV
kweRiphabhliki,POS
yeSewula,LOC
Afrika,LOC
.,PUNCT
,
Kungakaphasi,N
kobujamo,P
obungakajayeleki,REL
lapho,DEM02
isikepe,N
singaqatjhiswa,N
namkha,CONJ
sikontragiswe,V
mNikazi,N01
weLungelo,N05
weSewula,LOC
Afrika,LOC
ukwenza,V
imisebenzi,N04
yokuthiya,V
ngaphakathi,ADV
kwe-Exclusive,N
Economic,LOC
Zone,POS
(,PUNCT
EEZ,ADV
),PUNCT
namkha,CONJ
emanzini,N06
weentjhabatjhaba,N
awela,V
ngaphasi,P
kwelawulo,POS
leSewula,LOC
Afrika,LOC
.,PUNCT
,
Akunasikepe,V
sangaphandle,ADV
esizakunikelwa,V
ilayisense,N05
yokuthiya,V
yeSewula,LOC
Afrika,LOC
ngaphandle,ADV
kwalokha,V
nasithiya,V
ngokuhlanganyela,V
nomNikazi,N01
weLungelo,N05
weSewula,LOC
Afrika,LOC
.,PUNCT
,
Ngaphambi,ADV
kokwenza,V
imisebenzi,N04
yokuthiya,V
",",PUNCT
umNyango,N
weeNdaba,POS
zeBhoduluko,POS
nezokuVakatjha,P
kufuze,V
uthintwe,V
ukuqunta,P
ukobana,CONJ
ukuqatjhwa,V
kwesikepe,V
sangaphandle,ADV
kuzakuvunyelwa,V
na,INT
ekorweni,LOC
yokuthiya,V
ethileko,V
begodu,ADV
nokuthi,V
ngimiphi,P
imitlolo,DEM
efuneka,V
ekuvunyweni,V
kwesibawo,N
esinjalo,ADV
.,PUNCT
,
Nayikuthi,ADV
isekelo,ADV
langokomthetho,COP
linikelwa,V
ukusetjenziswa,N
kwesikepe,V
sangaphandle,ADV
umbawi,POS
kufuneka,V
afumane,V
iforomo,DEM
lelayisense,N05
yesikepe,V
sangaphandle,ADV
e-ofisini,LOC
eliseduze,REL
lomNyango,LOC
weeNdaba,POS
zeBhoduluko,POS
nezokuVakatjha,P
.,PUNCT
,
Zalisa,V
iforomo,DEM
lesibawo,DEM
begodu,ADV
ulilethe,V
e-ofisini,LOC
eliseduze,REL
le-Department,P
of,POS
Environmental,N
Affairs,N
and,LOC
Tourism,N
(,PUNCT
DEAT,N
),PUNCT
nelwazi,P
elilandelako,REL
:,PUNCT
,
igama,N05
lesikepe,V
sokuthiya,V
,
igama,N05
nemininingwana,N04
yomnikazi,N01
wesikepe,V
(,PUNCT
kufaka,V
ubunikazi,N14
bezabelo,N08
nayikuthi,ADV
ngesezakhamizi,V
zeSewula,LOC
Afrika,LOC
),PUNCT
,
amandla,REL01
wenjini,N09
yesikepe,V
,
ubude,N14
nobukhulu,N14
besikepe,V
,
inomboro,N
yokutloliswa,POS
yesikepe,V
,
inarha,N
ngaphasi,P
kwayo,POS15
isikepe,N
esitloliswe,V
kiyo,ADV
(,PUNCT
nayikuthi,ADV
siqatjhisiwe,V
namkha,CONJ
ngokuhlanganyela,V
ngesezakhamizi,V
zeSewula,LOC
Afrika,LOC
,
isitifikeyidi,N
sezokuphepha,POS
esisebenzako,REL
esibuya,V
enarheni,LOC
esitloliswe,V
kiyo,ADV
isikepe,N
.,PUNCT
,
Isikepe,N
sokuthiya,V
sizakuhlolelwa,V
ukufaneleka,V
kukuba,V
selwandle,V
yi-South,P
African,LOC
Maritime,N
Safety,N
Authority,N
iindleko,N
zakho,POS10
ezizakubhadelwa,V
mnikazi,N01
.,PUNCT
,
Zoke,QUANT10
iinkepe,V
zangaphandle,ADV
kufuneka,V
bona,CONJ
zibe,V
ne-INMARSAT,ADV
C,ADV
VMS,ADV
esebenzako,REL
ebikela,V
i-Maritime,N
and,LOC
Coastal,P
Management,REL
.,PUNCT
,
Lokhu,DEM01
kufuze,V
kuqinisekiswe,V
liPhiko,P
lokuSebenza,V
le-VMS,N
le-Maritime,N
and,LOC
Coastal,P
Management,REL
.,PUNCT
,
Esibaweni,LOC
sakho,POS07
",",PUNCT
veza,V
ikoro,N
yokuthiya,V
isikepe,N
esizakufakwa,V
kiyo,ADV
kanye,ADV
nesikhathi,N07
esizasiqeda,V
lapho,DEM02
.,PUNCT
,
Incwadi,N09
yangokomthetho,N
ebuya,V
kubaPhathi,V
bezokuThiya,V
beNarha,LOC
isikepe,N
esiTlolise,V
ngaPhasi,P
Kwayo,POS15
(,PUNCT
i-Flag,N
State's,V
Fisheries,N
Authority,N
),PUNCT
izakufuneka,V
",",PUNCT
evuma,V
bonyana,CONJ
:,PUNCT
,
isikepe,N
sivunyelwe,V
ukuthiya,V
emanzini,N06
weSewula,LOC
Afrika,LOC
,
isikepe,N
asikafunyanwa,V
senza,V
imisebenzi,N04
yokuthiya,V
eNgakavunyelwa,V
",",PUNCT
eNgalawulwako,N
neNgakabikwa,V
,
i-Flag,N
State's,V
Fisheries,N
Authority,N
izakuthatha,V
isibopho,N07
sokuphatha,V
isikepe,N
,
i-Flag,N
State's,V
Fisheries,N
Authority,N
izakuthatha,V
isibopho,N07
sokubika,V
ngokubamba,V
eenHlanganweni,LOC
zesiFunda,V
eziQalene,V
nokuPhathwa,V
kokuBanjwa,V
kweemFesi,N
(,PUNCT
okuyi-Regional,P
Fisheries,P
Management,REL
Organisations,V
(,PUNCT
i-RMFO,N
),PUNCT
nayikuthi,ADV
kuyafuneka,V
,
Ngokuya,V
kwe-RMFO,N
zoke,QUANT10
iimbalo,N
zokubanjwa,V
kweemfesi,P
",",PUNCT
kungaqalwa,V
bona,CONJ
zibanjwe,V
e-EZZ,ADV
yeSewula,LOC
Afrika,LOC
namkha,CONJ
emaLwandle,P
aPhakamileko,LOC
",",PUNCT
kuzakuba,V
ngekweSewula,V
Afrika,LOC
bekuphele,V
isivumelwano,N07
sokuqatjhisa,V
,
isikepe,N
sangaphandle,ADV
sizakuthiya,V
ngaphasi,P
kwemithetjhwana,N
yeSewula,LOC
Afrika,LOC
nobujamo,P
bemvumo,N09
.,PUNCT
,
Nayikuthi,ADV
isikepe,N
akusi,V
ngesikhethiweko,REL
ngokuya,V
kwekambiso,N
yokwabiwa,V
kwamalungelo,N06
",",PUNCT
umbawi,POS
kufuneka,V
azalise,V
iforomo,DEM
lokudluliswa,V
kwesikepe,V
.,PUNCT
,
Nakuzakugunyazwa,V
isikepe,N
bona,CONJ
sithiye,V
umbawi,POS
kufuze,V
azalise,V
iforomo,DEM
lesibawo,DEM
khona,CONJ
azakufumana,V
imvumo,N09
yokuthiya,V
ngokuya,V
kwekoro,LOC
isikepe,N
esithiya,V
kiyo,ADV
.,PUNCT
,
Kokugcina,V
",",PUNCT
nayikuthi,ADV
umbawi,POS
ubona,V
ungathi,ADV
isikepe,N
naso,ADV
sizakuthiya,V
emaLwandle,V
aPhakamileko,N
ngesikhathi,N07
sokuqatjhiswa,V
",",PUNCT
iforomo,DEM
lesibawo,DEM
samaLwandle,V
aPhakamileko,P
nalo,ADV
kufuneka,V
lizaliswe,V
.,PUNCT
,
Ihlelo,N09
lokwAbiwa,REL
Butjha,ADV
kweNarha,N
ngomnqopho,ADV
wokuThuthukisa,V
zokuLima,V
(,PUNCT
i-LRAD,ADV
),PUNCT
lenzelwe,V
ukurhelebha,ADV
izakhamuzi,N08
ebezidinywe,V
amathuba,N06
ngaphambilini,P
ezibuya,V
emiphakathini,N04
yabaNzima,N
",",PUNCT
amaKhaladi,N06
namaNdiya,N
ukuthenga,V
inarha,N
namkha,CONJ
iinsetjenziswa,N
zokulima,V
khulu,N
khulu,N
ngomnqopho,ADV
wokulima,V
.,PUNCT
,
Nawuzakufaneleka,V
kufanele,V
,
ube,V
lilunga,REL05
lesiqhema,N
ebesidinywe,V
amathuba,N06
ngaphambilini,P
(,PUNCT
okutjho,V
umuntu,N01
oNzima,REL01
",",PUNCT
iKhaladi,N05
namkha,CONJ
iNdiya,N
),PUNCT
,
ube,V
neminyaka,N04
eli-18,REL
ubudala,N14
namkha,CONJ
ngaphezulu,ADV
,
uhlose,V
ukusebenzisela,V
inarha,N
iminqopho,N
yezokulima,POS
kuphela,V
,
uhlose,V
ukulima,V
ngokuzeleko,CONJ
ngaphakathi,ADV
kwezakhiwo,N08
zombuso,N03
,
ungabi,V
nesikhundla,N07
ezakhiweni,N08
zombuso,N03
,
uzimisele,V
ukuzibandakanya,V
ehlelweni,N05
lebandulo,POS
ngemva,P
kobana,N02
ufumane,V
inarha,N
,
ube,V
sebujameni,V
bokufaka,V
isandla,N07
,
ube,V
yihlangano,N09
ehleliweko,N
nayikuthi,ADV
nenza,V
isibawo,N
nisiqhema,P
,
nibe,V
ne-akhawundi,P
yebhanga,N05
.,PUNCT
,
Abalimi,N
abaphumelelako,N
abafisa,V
ukukhulisa,V
ukusebenza,V
kwabo,POS15
bangenza,V
iimbawo,P
zezabelo,N08
zokuragela,V
phambili,ADV
kodwana,CONJ
isamba,N07
sezabelo,N08
ze-LRAD,ADV
embawini,LOC
munye,ADJ01
angeze,N05
sadlula,V
i-R100,N
000,REL
.,PUNCT
,
Enye,ADJ09
imali,N09
yokusikimisa,V
ukuthoma,V
namkha,CONJ
ukukhulisa,V
iphrojekthi,N
yokulima,V
kufanele,V
ifunyanwe,V
ebhanka,LOC
.,PUNCT
,
Funa,REL
inarha,N
ofisa,V
ukuyithenga,V
.,PUNCT
,
Nakungasinjalo,ADV
",",PUNCT
kungenzeka,V
kube,V
sele,N
unokufikelela,V
inarha,N
",",PUNCT
efana,V
nenarha,P
ekwabelwana,V
ngayo,ADV
.,PUNCT
,
Thintana,V
nomNyango,P
weeNdaba,POS
zeNarha,LOC
namkha,CONJ
isiphathiswa,V
sakho,POS07
sokukhuliswa,V
kwezelimo,POS
ukwenza,V
isibawo,N
sesabelo,N07
.,PUNCT
,
Letha,V
okulandelako,REL
nesibawo,P
sakho,POS07
:,PUNCT
,
Isihlongozo,N
sokusetjenziswa,POS
kwenarha,N
namkha,CONJ
iqhinga,N05
leplasi,N
(,PUNCT
Isihlongozo,N
sephrojekthi,V
),PUNCT
.,PUNCT
,
Ukukhetha,V
kokuthengisa,V
ngentengo,N09
okuvunyelwene,V
ngayo,ADV
",",PUNCT
nayikuthi,ADV
uqatjhisa,V
ngomnqopho,ADV
wokuthenga,V
,
Irhemo,V
lamalunga,N06
adumileko,REL
namkha,CONJ
amalunga,N06
wesiqhema,LOC
",",PUNCT
nayikuthi,ADV
isihlongozo,N
ngesesiqhema,N
,
Umbiko,N03
wokulinganiswa,V
,
ISAHLUKO,N
1,POS
,
ISINGENISO,ADV
,
UKWETHULWA,N
KWESITATIMENDE,ADV
SEKHARIKHYULAMU,N
YELIZWELOKE,M
,
UmThethosisekelo,P
kamaZibuse,V
weSewula,LOC
Afrika,LOC
ka-1996,POS
(,PUNCT
umThetho,N03
we-108,P
ka-1996,POS
),PUNCT
unikela,V
isisekelo,N07
sokutjhugulula,N
nokuthuthukisa,V
ikharikhyulamu,N
eSewula,ADV
Afrika,LOC
.,PUNCT
,
Isingeniso,ADV
somThethosisekelo,P
siveza,V
bona,CONJ
iminqopho,N
yomThethosisekelo,N03
ku,LOC
:,PUNCT
,
qeda,V
ukwehlukana,V
egade,V
kukhona,ADV
ngaphambili,ADV
",",PUNCT
kwakhiwe,V
umphakathi,N03
osekelwe,V
phezu,ADV
kwamagugu,N06
wombuso,N03
wenengi,POS03
",",PUNCT
ubulungiswa,V
bokuhlalisana,V
namalungelo,N06
wobuntu,N14
;,PUNCT
,
thuthukisa,V
ubujamo,N
beempilo,P
zazo,POS10
zoke,QUANT10
izakhamuzi,N08
nokutjhaphulula,V
amakghono,N
womuntu,N01
ngamunye,M
;,PUNCT
,
beka,V
iinsekelo,N
zomphakathi,N03
wedemokhrasi,N
yenengi,POS04
novulekileko,N
lapha,DEM01
umbuso,N03
unzinze,V
khona,PRON15
kuntando,N09
yenengi,POS09
novikelwa,N
mthetho,N03
kwesakhamuzi,N07
esinye,ADJ07
nesinye,ADV
;,PUNCT
,
kwakha,V
iSewula,LOC
Afrika,LOC
engokwedemokhrasi,N
nebumbeneko,N
nekghona,REL
ukuthatha,V
indawo,N09
efaneleko,REL
emindenini,N04
yamazwe,N06
azibusako,P
.,PUNCT
,
Ifundo,N
nekharikhyulamu,P
zinendima,N09
eqakathekileko,POS
ekufanele,V
ziyidlale,V
ekuphumeleliseni,V
leminqopho,POS
.,PUNCT
,
Ikharikhyulamu,N
inqophe,N
ukuthuthukisa,V
amakghono,N
azeleko,N
womfundi,N01
ngamunye,M
njengesakhamuzi,N07
seSewula,LOC
Afrika,LOC
ebuswa,V
ngokwedemokhrasi,P
.,PUNCT
,
IFundo,N
ENzinze,REL
KumiPhumela,N04
,
Ifundo,N
enzinze,REL
kumiphumela,N04
yakha,V
isisekelo,N07
sekharikhyulamu,P
yeSewula,LOC
Afrika,LOC
.,PUNCT
,
Inqophe,N
ekwenzeni,V
abafundi,N02
bona,CONJ
bazuze,V
ngokwamakghonwabo,POS
.,PUNCT
,
Lokho,DEM02
ikwenza,V
ngokubeka,V
imiphumela,N04
ekufuze,V
kufinyelelwe,V
kiyo,ADV
ekugcineni,V
.,PUNCT
,
Imiphumela,N04
igcugcuzela,V
indlela,N09
enzinze,REL
ekufundeni,V
nekusebenzeni,N
komfundi,N01
esikolweni,N07
.,PUNCT
,
IsiTatimende,LOC
seKharikhyulamu,N
esiBuyekeziweko,N
seliZweloke,V
sakhela,V
iFundo,N
zombelele,PRN
neBandulo,ADV
",",PUNCT
kumagreyidi,POS
ukusuka,V
ku-R-9,ADV
(,PUNCT
iinkolo,LOC
),PUNCT
",",PUNCT
imiPhumela,N04
yokuFunda,V
kumiphumela,N04
yokuhlaziya,V
nethuthukisako,P
ephakanyiswa,V
mThethosisekelo,N03
ngokwekambiso,POS
yedemokhrasi,N
.,PUNCT
,
Imiphumela,N04
yokuhlaziya,V
ilindele,V
abafundi,N02
abazakukghona,V
uku,P
:,PUNCT
,
bona,V
nokurarulula,N
imiraro,LOC
nokuthatha,V
iinqunto,N
ngokusebenzisa,V
indlela,N09
yokucabanga,V
ngokokuhlaziya,POS
nangekghono,N
;,PUNCT
,
sebenzisana,V
ngepumelelo,ADV
nabanye,ADV
njengamalunga,N06
wesiqhema,LOC
",",PUNCT
umkhandlu,N03
ihlangano,N09
nomphakathi,N03
;,PUNCT
,
zihlela,V
nokuphatha,V
imisebenzabo,POS
ngokuziphendulela,V
nangepumelelo,P
;,PUNCT
,
buthelela,V
",",PUNCT
ukuhlaziya,V
",",PUNCT
ukuhlela,V
bese,V
bahlaziya,V
ilwazi,V
ngelihlo,V
lokuhlaba,V
;,PUNCT
,
khuluma,V
ngepumelelo,ADV
asebenzise,V
okubonwako,P
",",PUNCT
amatshwayo,N
nanyana,N05
(n)amakghono,POS
welimi,REL
ngeendlela,P
ezinengi,ADJ00
;,PUNCT
,
sebenzisa,V
isayensi,N05
nethekhnoloji,P
ngepumelelo,ADV
batjengise,V
",",PUNCT
ngelihlo,V
lokuhlaba,V
",",PUNCT
nokuziphendulela,V
manqophana,N
nebhoduluko,ADV
neempilo,P
zabanye,POS10
;,PUNCT
noku,ADV
,
tjengisa,P
ukuzwisisa,V
iphasi,PRN
bona,CONJ
lingamahlelo,N06
wetjhebiswano,POS
ngokuyelela,V
bona,CONJ
ukurarulula,P
umraro,N
akwenzeki,V
kodwa,CONJ
ngeqadi,POS
.,PUNCT
,
Imiphumela,N04
yokuthuthuka,V
ilindele,V
abafundi,N02
abakghona,V
uku,P
:,PUNCT
,
tjengisa,P
nokungenelela,V
amaqhinga,N06
ahlukahlukeneko,V
ukuze,CONJ
afunde,V
ngekghono,P
elingcono,REL05
,
zibandakanya,V
njengesakhamuzi,N07
esiziphendulelako,REL
epilweni,LOC
yekhaya,N05
",",PUNCT
ilizweloke,V
nephasi,P
ngokuzala,V
kwalo,POS15
,
ba,N
nezwelo,P
ngokwamasiko,N
nobuhle,ADV
ngokwemiphakathi,POS
ngokuhlukahlukana,P
kwayo,POS15
,
ngenelela,V
manqophana,N
nefundo,ADV
nangefundo,N
yamathuba,N06
wemisebenzi,N04
,
akha,V
amathuba,N06
werhwebo,LOC
.,PUNCT
,
Izinto,N10
ezifana,V
nobuchaka,V
",",PUNCT
ukungalingani,V
",",PUNCT
ubutjhaba,CONJ
",",PUNCT
ubulili,N14
",",PUNCT
iminyaka,N04
",",PUNCT
uburhole,V
nokuqalana,V
nezinto,N10
ezifana,V
ne-HIV,ADV
/,PUNCT
AIDS,V
",",PUNCT
zoke,QUANT10
zithinta,V
izinga,N09
nendlela,N09
abafundi,N02
bangazibandakanya,V
ngayo,ADV
efundweni,V
.,PUNCT
,
IsiTatimende,LOC
seKharikhyulamu,N
esiBuyekeziweko,N
seliZweloke,V
samagreyidi,V
ukusuka,V
ku-R-9,ADV
(,PUNCT
Iinkolo,LOC
),PUNCT
sisebenzisa,V
indlela,N09
ebuthelelako,PRN
ukuveza,V
ubuncani,REL
beendingo,P
zabafundi,N02
boke,QUANT06
.,PUNCT
,
Zoke,QUANT10
iinTatimende,N
zeKundla,POS
yokuFunda,V
zizama,V
ukwakha,V
iyelelo,POS
lokutjhebisana,V
hlangana,V
nobulungiswa,V
bokuhlalisana,V
",",PUNCT
amalungelo,N06
wobuntu,N14
",",PUNCT
ibhoduluko,N
elinepilo,POS
nokubutheleleka,V
.,PUNCT
,
Abafundi,N02
babuye,V
bagcugcuzelwe,V
ukuthuthukisa,V
ilwazi,V
nezwisiso,N
lokuhlukahlukana,POS
kwelizweli,REL
",",PUNCT
ngokufaka,V
amasiko,N06
",",PUNCT
ikolelo,N
nokuhlukahluka,V
kwebumbeko,N
lalobubutjhaba,POS
.,PUNCT
,
IsiTatimende,LOC
SeKharikhyulamu,N
EsiBuyekeziweko,N
SeliZweloke,V
:,PUNCT
IinTatimende,N
ZeKundla,POS
YokuFunda,V
,
IsiTatimende,LOC
seKharikhyulamu,N
yeliZweloke,M
esiBuyekeziweko,N
samagreyidi,V
R-9,ADV
(,PUNCT
Iinkolo,LOC
),PUNCT
sibunjwa,V
mBono,N03
zombelele,PRN
neenTatimende,V
zeKundla,POS
yokuFunda,V
ezibunane,V
ezibunje,REL
:,PUNCT
,
Amalimi,N06
;,PUNCT
,
I-Mathematics,V
;,PUNCT
,
ISayensi,N05
yeMvelo,N09
;,PUNCT
,
ISayensi,N05
yokuHlalisana,V
;,PUNCT
,
UbuKghwari,N
namaSiko,N06
;,PUNCT
,
UkuJayela,V
iPilo,N
;,PUNCT
,
ISayensi,N05
yezomNotho,N
nokuPhatha,V
;,PUNCT
,
Ithekhnoloji,P
.,PUNCT
,
IsiTatimende,LOC
seKundla,POS
yokuFunda,V
esinye,ADJ07
nesinye,ADV
siveza,V
imiPhumela,N04
yokuFunda,V
eqakathekileko,POS
efanele,V
izuzwe,V
ekugcineni,V
kuGreyidi,LOC
ye-9,DEM
.,PUNCT
,
IsiTatimende,LOC
seKundla,POS
yokuFunda,V
esinye,ADJ07
nesinye,ADV
sibeka,V
tjhatjhalazi,V
amaZinga,N06
wokuHlola,V
azakusiza,V
ukuzuzeka,V
kwemiPhumela,V
yokuFunda,V
.,PUNCT
,
Ukudepha,V
nokunaba,V
kwamaZinga,N
wokuHlola,V
kugreyidi,LOC
enye,ADJ09
nenye,ADV
ahlathululiwe,V
bona,CONJ
yini,NUM09
ekufuze,V
kuzwisiswe,V
bekukghonwe,REL
bafundi,N02
.,PUNCT
,
AmaZinga,N06
wokuHlola,V
wesiTatimende,POS
seKundla,POS
yokuFunda,V
enye,ADJ09
nenye,ADV
atjengisa,V
indlela,N09
umqondo-magama,P
nekghono,COP
lingathuthukiswa,V
ngayo,ADV
ngokukhamba,P
kwesikhathi,N07
.,PUNCT
,
AmaZinga,N06
wokuHlola,V
angahlanganiswa,V
kugreyidi,LOC
nangamagreyidi,N
.,PUNCT
,
Ukuphumelela,V
ukuthola,V
ubudlelwana,V
obukarisa,P
khulu,N
ngobudlelwana,V
bokuhlanganisa,V
phakathi,ADV
kweenKundla,LOC
zokuFunda,V
(,PUNCT
la,DEM01
kufanele,V
khona,PRON15
nangokwefundo,V
),PUNCT
nokuragela,P
phambili,ADV
ukusuka,V
kugreyidi,LOC
uye,V
kwenye,POS15
",",PUNCT
ziyikaba,N09
kilekharikhyulamu,P
.,PUNCT
,
IsiTatimende,LOC
SeKharikhyulamu,N
EsiBuyekeziweko,N
SeliZweloke,V
:,PUNCT
AmaHlelo,N06
WokuFunda,V
,
IsiTatimende,LOC
seKharikhyulamu,N
seliZweloke,V
esiBuyekeziweko,N
sinqophe,V
ukuthuthukisa,V
ukubandakanyeka,V
nekghono,COP
kumatitjhere,N
azakubandakanyeka,V
ekuzithuthukiseleni,V
amaHlelo,N06
wokuFunda,V
.,PUNCT
,
Ukusekela,V
lekambiso,N
",",PUNCT
umNyango,N
weFundo,N
uzakunikela,V
umgomo,N03
wemileyo,REL
enqophene,REL
nesiTatimende,P
seKundla,POS
yokuFunda,V
ngayinye,P
.,PUNCT
,
Amaphrovensi,V
azakutlama,V
eminye,POS06
emileyo,V
la,DEM01
kudingeka,V
khona,PRON15
ukuze,CONJ
abonelele,V
ukuhlukahlukana,N
okungaba,V
khona,PRON15
.,PUNCT
,
Imileyo,N
namagugu,N06
aziinsika,POS
wesiTatimende,POS
seKharikhyulamu,N
seLizweloke,V
esiBuyekeziweko,N
isekela,N05
amaHlelo,N06
wokuFunda,V
.,PUNCT
,
Nanyana,N05
iinKundla,N
zokuFunda,V
zibeka,V
imiqondo-magama,P
",",PUNCT
amakghono,N
namagugu,N06
afanele,V
azuzwe,V
ngok-wamagreyidi,N
",",PUNCT
amaHlelo,N06
wokuFunda,V
aveza,V
ukunaba,V
bemisebenzi,N04
yokufunda,V
nokuhlolwa,V
kusigaba,V
ngasinye,P
.,PUNCT
,
AmaHlelo,N06
wokuFunda,V
abuye,V
aphathe,V
itjhejuli,N
yomsebenzi,N01
ohlathulula,V
amagadango,N
nokulamana,V
kwayo,POS15
umnyaka,N11
nomnyaka,N11
",",PUNCT
kanye,ADV
neembonelo,P
zamaqhinga,N06
wesifundo,N07
ekufuze,V
sifundwe,V
kwesinye,POS15
nesinye,N07
isikhathi,N07
esidingekako,POS
.,PUNCT
,
KusiGabasisekelo,P
kunamaHlelo,COP
wokuFunda,V
amathathu,ADJ06
:,PUNCT
IliTheresi,P
",",PUNCT
ukuBala,V
",",PUNCT
neJayelo,N
lePilo,LOC
.,PUNCT
,
KusiGaba,N07
esiPhakathi,ADV
",",PUNCT
amaLimi,N06
ne-Mathematics,N
zihlala,V
zimaHlelo,POS
wokuFunda,V
ahlukeneko,V
.,PUNCT
,
Ezinye,ADJ00
iinKundla,N
zokuFunda,V
zingahlanganiswa,V
sikolo,N07
",",PUNCT
ngokuvunyelwa,V
mnyango,N03
wefundo,N
wephrovinsi,V
.,PUNCT
,
Amaphrovensi,N
ngokwawo,P
angakha,V
iinqunto,N
ngokwephrovensi,V
ngokuhlanganiswa,V
kusiGaba,V
esiPhakathi,ADV
.,PUNCT
,
KusiGaba,V
esiPhakamileko,N
kunamaHlelo,COP
abunane,V
wokuFunda,V
asekelwe,V
ziinKundla,N
zokuFunda,V
.,PUNCT
,
Ukuhlinzekelwa,V
kwesikhathi,N07
kuKundla,N
yokuFunda,V
ngayinye,P
kuhlathululwe,V
kiwo,ADV
woke,QUANT01
amaGreyidi,N
neenGaba,P
.,PUNCT
,
UkuHlinzekelwa,V
KwesiKhathi,N07
,
NgokwesiGatjana,COP
sokuQatjhwa,POS
kwabuFundisi,N
(,PUNCT
1998,PUNCT
),PUNCT
",",PUNCT
ilanga,N05
langokomthetho,COP
lamatitjhere,N
kuzakuba,V
ma-iri,N
alikhomba,V
.,PUNCT
,
NgokomGomo,P
womThetho,N03
weFundo,N
weliZweloke,ADV
(,PUNCT
1996,P
),PUNCT
isikhathi,N07
sangokomthetho,POS
sokufundisa,V
isikolo,N07
ngasinye,P
kuzakuba,V
ma-iri,N
ama-35,COP
ngeveke,V
.,PUNCT
,
Lokhu,DEM01
kubekwe,V
tjhatjhalazi,V
ku,LOC
:,PUNCT
,
1,POS
.,PUNCT
mitlolo,N
yomTlolozombelele,V
ISBN,ADV
1-919917-08-X,ADV
",",PUNCT
ikhasi,N05
17,PUNCT
&,PUNCT
18,PUNCT
,
2,N
.,PUNCT
Gazede,V
yomBuso,N03
Inomboro,N
",",PUNCT
23406,PUNCT
",",PUNCT
Umq.,PUNCT
443,PUNCT
",",PUNCT
uMeyi,N01
2002,PUNCT
",",PUNCT
amakhasi,N06
26,PUNCT
&,PUNCT
27,ADV
.,PUNCT
,
Ukuhlola,V
,
IsiTatimende,LOC
seKundla,POS
yokuFunda,V
esinye,ADJ07
nesinye,ADV
imumethe,V
isigatjana,N
manqophana,N
nokuhlola,V
.,PUNCT
,
Umtlamo,N
onzinze,V
kumiphumela,N04
usebenzisa,V
iindlela,V
ezikghona,V
ukufaka,V
amaphuzu,N06
ahlukahlukeneko,V
wokumumethweko,POS
.,PUNCT
,
Ukuhlola,V
kufanele,V
kunikele,V
iinkomba,N
zepumelelo,N
yomfundi,N01
ngendlela,N09
ekarisako,REL
nefaneleko,P
kubuye,V
kuqinisekise,V
bona,CONJ
abafundi,N02
bahlanganisa,V
bebasebenzise,V
amaqiniso,N06
.,PUNCT
,
Ukuhlola,V
kufanele,V
kubuye,V
kusize,V
abafundi,N02
ukuziqalela,V
bona,CONJ
indlela,N09
basebenza,V
ngayo,ADV
",",PUNCT
ukuzibekela,V
iminqopho,N
neragelo,P
phambili,ADV
nokulandelela,V
ukufunda,V
baye,V
phambili,ADV
.,PUNCT
,
UmHlobo,N03
KaTitjhere,N
OLindelweko,REL
,
Boke,QUANT06
abotitjhere,N
nabanye,ADV
abafundisi,N02
babalekeleli,N02
abaqakathekileko,N
ekutjhugulukeni,LOC
kwefundo,N
eSewula,ADV
Afrika,LOC
.,PUNCT
,
LesisiTatimende,N
seKharikhyulamu,N
seliZweloke,V
esiBuyekeziweko,N
segreyidi,POS
ukusukela,V
ku-R-9,ADV
(,PUNCT
Iinkolo,LOC
),PUNCT
ifuna,V
amatitjhere,CONJ
abafunde,V
ngefanelo,P
",",PUNCT
abanekghono,P
",",PUNCT
abazinikelako,P
nabatjhejako,P
.,PUNCT
,
Bazakukghona,V
ukuzalisela,V
ukudlala,V
iindima,P
ezahlukahlukeneko,ADV
ezivezwe,V
kumiLeyo,N
namazinga,N06
wabaFundisi,V
.,PUNCT
,
Lokhu,DEM01
kufaka,V
ukuba,CONJ
balamuli,N02
efundweni,V
",",PUNCT
abatologi,N
nabadizayini,V
bamaHlelo,POS
wokuFunda,V
neenhlinzekelweni,P
",",PUNCT
abarholi,POS
",",PUNCT
abaphathi,N02
nabalawuli,N02
",",PUNCT
abafundi,N02
",",PUNCT
abarhubhululi,REL
nabafundi,N02
abafunda,V
ipilo,N
yoke,QUANT04
",",PUNCT
amalunga,N06
womphakathi,N03
",",PUNCT
izakhamuzi,N08
nabafundisi,N02
",",PUNCT
abahloli,N02
nezazi,N08
zeKundla,POS
yokuFunda,V
nanyana,N05
abosolwazi,V
beenGaba,V
.,PUNCT
,
UmHlobo,N03
WomFundi,N01
OLindelweko,REL
,
Ukukhuthazwa,V
kwamagugu,N06
akukaqakatheki,V
ekuzithuthukiseni,V
komuntu,N01
yedwa,QUANT01
kwaphela,V
kodwana,CONJ
nokuqinisekisa,V
bona,CONJ
ubutjhaba,CONJ
beSewula,LOC
Afrika,LOC
bakhelwe,V
phezu,ADV
kwamagugu,N06
ahlukileko,REL
kulawo,DEM02
agade,V
asekelwe,V
yifundo,N
yebandlululo,POS
.,PUNCT
,
Umhlobo,N03
womfundi,N01
olindelweko,REL
",",PUNCT
ngiloyo,P
ozakugcugcuzelwa,REL
magugu,N06
noqalelela,V
ikareko,N
lesitjhaba,ADV
ngokuyelela,V
